05468;ALEKSANTERINKATU 23;HELSINKI;SUOMALAINEN KIRJAKAUPPA / SISÄKÄYTÄVÄ;60.168718;24.941095
05761;KOSKENTIE 6;VEIKKOLA;K-SUPERMARKET VEIKKOLA;60.269400;24.443860
04923;JUVANKARTANONTIE 33;ESPOO;S-MARKET JUVANKARTANO;60.269919;24.757262
04495;KYLÄNPORTTI 16;ESPOO;K-SUPERMARKET AURORANPORTTI;60.240270;24.700740
04158;NAARANPAJUNTIE 3;NUMMELA;PRISMA NUMMELA;60.330719;24.320538
05941;TUUSANKAARI 1;NUMMELA;K-CITYMARKET NUMMELA;60.332303;24.330265
40096;TUUSANKAARI 1;NUMMELA;K-CITYMARKET NUMMELA;60.332510;24.329710
03887;VIHDINTIE 3;NUMMELA;OP NUMMELA;60.335573;24.321385
04675;VIHDINTIE 4;NUMMELA;NORDEA NUMMELA;60.335396;24.320470
05760;KIRJAVANTIE 2;VIHTI;K-SUPERMARKET VIHTI;60.417700;24.326460
03900;MÄNTYLÄNKATU 1;KARKKILA;S-MARKET KARKKILA;60.534434;24.231589
40100;TAMMELANTIE 8;KARKKILA;OP KARKKILA;60.536070;24.211140
05674;MARTTILANTIE 2;PUSULA;LIIKETILA;60.473640;23.981910
40181;ISO KYLÄTIE 21;SIPOO;OP SIPOO;60.376090;25.269260
05847;ALEKSIS KIVEN TIE 1;KERAVA;NORDEA KERAVA;60.403020;25.100610
04788;ASEMANAUKIO;KERAVA;RAUTATIEASEMA KERAVA;60.404756;25.104547
05630;KAUPPAKAARI 2;KERAVA;PRISMA KERAVA;60.401660;25.103660
05631;KAUPPAKAARI 2;KERAVA;PRISMA KERAVA;60.401660;25.103670
40091;NIKONKATU 1;KERAVA;K-CITYMARKET KERAVA;60.399614;25.102522
05031;RATATIE 24;KERAVA;K-MARKET  AHJONTORI;60.401692;25.146635
04969;KALEVANKATU 65;KERAVA;K-MARKET KALEVANTORI;60.420323;25.089397
05787;LINTULAMMENKATU 2;KERAVA;ALEPA KERAVA;60.400003;25.109054
04757;KOIVIKONTIE 2;KERAVA;R-KIOSKI SAVIO;60.380401;25.096312
40137;AUTOASEMANKATU 1;TUUSULA;K-SUPERMARKET HYRYLÄ;60.402850;25.029570
05783;HYRYLÄNKATU 6;TUUSULA;TUUSULAN KAUPPAKESKUS;60.396840;25.019970
05784;HYRYLÄNKATU 6;TUUSULA;TUUSULAN KAUPPAKESKUS;60.396770;25.020050
05788;HAUKANTIE 2;TUUSULA;RIHA - CENTER / ALEPA;60.374380;25.017810
03813;HELSINGINTIE 41;JÄRVENPÄÄ;K-CITYMARKET JÄRVENPÄÄ;60.476790;25.102510
05498;HELSINGINTIE 41;JÄRVENPÄÄ;K-CITYMARKET JÄRVENPÄÄ;60.476970;25.103230
05481;HELSINGINTIE 43;JÄRVENPÄÄ;TOKMANNI JÄRVENPÄÄ;60.477610;25.104660
04951;PAJALANTIE 19;JÄRVENPÄÄ;K-SUPERMARKET PAJALA;60.479239;25.084631
05490;RANTAKATU 5;JÄRVENPÄÄ;PRISMA JÄRVENPÄÄ;60.470510;25.084280
05491;RANTAKATU 5;JÄRVENPÄÄ;PRISMA JÄRVENPÄÄ;60.470510;25.084360
40057;RANTAKATU 5;JÄRVENPÄÄ;PRISMAKESKUS JÄRVENPÄÄ;60.470440;25.083580
05844;SIBELIUKSENKATU 15;JÄRVENPÄÄ;NORDEA JÄRVENPÄÄ;60.472570;25.089410
04326;SIBELIUKSENKATU 17;JÄRVENPÄÄ;OP JÄRVENPÄÄ;60.472414;25.089126
04747;VEHNÄTIE 2;JÄRVENPÄÄ;K-SUPERMARKET PELTOLA;60.492198;25.093974
05098;SIPOONTIE 54;JÄRVENPÄÄ;K-MARKET SATUKALLIO;60.465242;25.119547
04909;OKSAPOLKU 1;JÄRVENPÄÄ;JAMPAN OSTOSKESKUS;60.492650;25.067310
05958;RAITAKATU 1;HAARAJOKI;K-MARKET HAARAJOKI;60.497916;25.144038
04361;VANHA VALTATIE 195;KELLOKOSKI;LIIKETILA;60.532140;25.110460
05873;KESKUSKATU 1;MÄNTSÄLÄ;S-MARKET MÄNTSÄLÄ;60.635153;25.317101
40120;KESKUSKATU 6;MÄNTSÄLÄ;OP MÄNTSÄLÄ;60.635830;25.319510
05577;POHJOINEN PIKATIE 1;MÄNTSÄLÄ;SHELL MÄNTSÄLÄ P;60.673358;25.352355
05865;SÄLINKÄÄNTIE 2;MÄNTSÄLÄ;K-CITYMARKET MÄNTSÄLÄ;60.637530;25.317950
04916;KILJAVANTIE 3;RAJAMÄKI;PIENI RAVINTOLA;60.527680;24.751200
05845;OSULANKUJA 3;JOKELA;S-MARKET JOKELA;60.553390;24.967050
05785;LEHMUSTIE 1;HYVINKÄÄ;K-MARKET HAKALANTORI;60.616019;24.868740
05750;HÄMEENKATU 18;HYVINKÄÄ;NORDEA HYVINKÄÄ;60.633850;24.864970
05011;HÄMEENKATU 3;HYVINKÄÄ;OP HYVINKÄÄ;60.631160;24.860730
05607;HÄMEENKATU 9;HYVINKÄÄ;WILLA;60.632333;24.862895
05492;PELTOKUUMOLANTIE 2;HYVINKÄÄ;ABC HYVINKÄÄ;60.618619;24.802871
40048;TORIKATU 7;HYVINKÄÄ;WILLA, 1. KRS POSTIN VIERESSÄ PORTAIDEN ALLA;60.632160;24.865500
05578;TORIKATU 9;HYVINKÄÄ;PRISMA HYVINKÄÄ;60.631685;24.866324
40207;UUDENMAANKATU 3;HYVINKÄÄ;S-MARKET HYVINKÄÄ;60.629151;24.857127
04165;MUNCKINKATU 37;HYVINKÄÄ;VALINTATALO HYVINKÄÄ;60.641780;24.867640
04327;UUDENMAANKATU 67;HYVINKÄÄ;KIRJAVANTOLPPA;60.619970;24.844470
04641;UUDENMAANKATU 106;HYVINKÄÄ;KAUPPAHUONE PYRHÖNEN-VEHKOJA;60.608506;24.835632
05126;JUSSILANKATU 5;HYVINKÄÄ;K-MARKET PAAVOLA;60.647850;24.833460
04472;ALEKSANTERINKAARI 1;PORVOO;S-MARKET NÄSI;60.387400;25.651070
04482;ALEKSANTERINKAARI 1;PORVOO;S-MARKET NÄSI;60.387400;25.651150
40103;LUNDINKATU 12;PORVOO;LUNDI;60.393650;25.664260
04960;MANNERHEIMINKATU 21;PORVOO;K-MARKET MARSKI;60.395714;25.667927
05832;PIISPANKATU 32;PORVOO;NORDEA PORVOO;60.393460;25.662640
05837;RAUHANKATU 27;PORVOO;OP PORVOO;60.393060;25.665570
05552;ASENTAJANTIE 1;PORVOO;K-SUPERMARKET TARMOLA;60.399290;25.684780
05833;SAMMONTIE 1;PORVOO;KEVÄTKUMMUN PALVELUKESKUS;60.387640;25.696350
05834;SUOLAKETIE 2;PORVOO;GAMMELBACKAN OSTOSKESKUS;60.374420;25.632240
05675;KIRKKOTIE 175;PORNAINEN;OP PORNAINEN;60.477230;25.374340
05179;HELKAMÄENTIE 15;MONNINKYLÄ;OP MONNINKYLÄ;60.493045;25.540345
04275;KOIVULINNANTIE 3;PUKKILA;OP PUKKILA;60.645421;25.579407
04537;VIRASTOTIE 4;MYRSKYLÄ;OP MYRSKYLÄ;60.669680;25.852170
05817;VANHANKYLÄNTIE 77;VANHAKYLÄ;ABC KUNINKAANTIE;60.485739;25.892715
04911;LAPINJÄRVENTIE 14 A;LAPINJÄRVI;K-EXTRA LAPINJÄRVI;60.623260;26.197930
03987;KOIVISTONTIE 2 A;PUKARO;PUKARON PARONI;60.671043;26.251426
04993;ARKKITEHDINTIE 5;LOVIISA;S-MARKET LOVIISA;60.452873;26.206474
05747;BRANDESTEININKATU 11;LOVIISA;AKTIA LOVIISA;60.456590;26.225520
40142;KUNINGATTARENKATU 11;LOVIISA;LOVIISAN GALLERIA;60.456320;26.227560
04318;KOIVULANMÄENTIE 1;RUOTSINPYHTÄÄ;OP RUOTSINPYHTÄÄ;60.522780;26.469080
40061;KAUPPAKATU 5-9;LOHJA;LOHJANTÄHTI;60.249650;24.066050
05840;LAURINKATU 39;LOHJA;PRISMA LOHJA;60.248518;24.062126
05762;LAURINKATU 48;LOHJA;SP LOHJA;60.250850;24.064640
04598;OJAMONHARJUNTIE 61;LOHJA;K-CITYMARKET OJAMO;60.227720;24.026320
05632;OJAMONHARJUNTIE 61;LOHJA;K-CITYMARKET OJAMO;60.227830;24.025000
05576;HOSSANMÄENTIE 1;LOHJA;ABC LOHJA;60.292321;24.061783
05872;MÄNTYNUMMENTIE 46;LOHJA;LIIKETILA;60.274210;24.132220
05849;TIETOLANTIE 1;LOHJA;K-MARKET TIETOLANTIE;60.191490;23.998650
04435;HAKOSENKUJA 2;KARJALOHJA;SALE KARJALOHJA;60.244598;23.731404
05967;KAUPPAKUJA 1;SAUKKOLA;K-MARKET LANDEN;60.380460;23.958360
05848;OLA WESTMANIN PUISTOTIE 9;INKOO;S-MARKET INKOO;60.045390;24.004620
05662;KAUPPIAANKATU 10;KARJAA;AKTIA KARJAA;60.070500;23.659370
04276;KAUPPIAANKATU 11;KARJAA;NORDEA KARJAA;60.070942;23.659344
04376;KAUPPIAANKATU 6;KARJAA;OP KARJAA;60.070098;23.659764
40114;RATAKATU 59;KARJAA;K-SUPERMARKET KARIS-KARJAA;60.070620;23.663150
05722;VANHA TURUNTIE 73;POHJANKURU;LIIKETILA;60.095840;23.525370
05699;PITÄJÄNTIE 24;TENHOLA;AKTIA TENHOLA;60.058550;23.304830
40182;ASEMATIE 1;TAMMISAARI;OP TAMMISAARI;59.976366;23.438749
05661;ASEMATIE 6;TAMMISAARI;SP TAMMISAARI;59.976993;23.440325
03799;KUNINGATTARENKATU 4;TAMMISAARI;NORDEA TAMMISAARI;59.974642;23.437621
05664;RAASEPORINTIE 14;TAMMISAARI;K-SUPERMARKET POPSI;59.978370;23.463910
05700;NYCANDERINKATU 18;HANKO;AKTIA HANKO;59.824750;22.964630
40202;REVELLINKATU 2;HANKO;K-SUPERMARKET HANKO;59.828346;22.965856
03800;VUORIKATU 12;HANKO;NORDEA HANKO;59.825140;22.967540
04314;KESKUSKATU 12;RIIHIMÄKI;OP RIIHIMÄKI;60.738344;24.773246
05115;LOPENTIE 22;RIIHIMÄKI;S-MARKET HIRSIMÄKI;60.731541;24.762811
04094;VOIMALANKATU 2;RIIHIMÄKI;PRISMA RIIHIMÄKI;60.732470;24.776630
04663;VOIMALANKATU 2;RIIHIMÄKI;PRISMA RIIHIMÄKI;60.732070;24.777580
40045;VOIMALANKATU 2;RIIHIMÄKI;ATOMI;60.732950;24.777730
05529;KINTURINTIE 2;RIIHIMÄKI;ABC RIIHIMÄKI;60.751044;24.737960
05084;KONTIONTIE 34;RIIHIMÄKI;K-MARKET OTSO;60.747558;24.769215
05821;PELTOSAARENKATU 1;RIIHIMÄKI;VALINTATALO PELTOSAARI;60.738980;24.800930
03790;MERKOKSENKATU 5;RIIHIMÄKI;K-CITYMARKET RIIHIMÄKI;60.721910;24.734110
04752;KESKUSTIE 1;OITTI;OP OITTI;60.787000;25.027890
05667;HEIMOLANTIE 1;TERVAKOSKI;OP TERVAKOSKI;60.816527;24.630774
05565;HELSINGINTIE 1426;TERVAKOSKI;NESTE LINNATUULI;60.849160;24.605990
05724;YHDYSTIE 3;LOPPI;S-MARKET LOPPI;60.720528;24.442797
05818;ETELÄKATU 14;HÄMEENLINNA;TAVASTILA;60.993679;24.460397
04847;HÄMEENSAARENTIE 7;HÄMEENLINNA;K-CITYMARKET HÄMEENSAARI;60.992330;24.460910
05512;KAIVOKATU 7;HÄMEENLINNA;GOODMAN /1 KRS, HEMTEXIN VIERESSÄ;60.995210;24.454940
40067;KAIVOKATU 7;HÄMEENLINNA;GOODMAN / P1. KRS, GALLERIAN KÄYTÄVÄ;60.995920;24.454860
05053;RAATIHUONEENKATU 17;HÄMEENLINNA;NORDEA HÄMEENLINNA;60.996050;24.464890
05776;RAATIHUONEENKATU 21;HÄMEENLINNA;OP HÄMEENLINNA;60.995750;24.463300
40049;RAATIHUONEENKATU 21-23;HÄMEENLINNA;OPTELLI;60.995352;24.462360
05888;KATSASTUSMIEHENTIE 6;HÄMEENLINNA;K-CITYMARKET HÄMEENLINNA;61.006650;24.419200
04630;WARTIAMÄENTIE 2;HÄMEENLINNA;PRISMA HÄMEENLINNA;61.011850;24.412390
05508;WARTIAMÄENTIE 2;HÄMEENLINNA;PRISMA HÄMEENLINNA;61.012280;24.413820
04988;HÄTILÄNKATU 2;HÄMEENLINNA;LIIKETILA;61.003290;24.488380
05909;LAANIITYNKATU 2;HÄMEENLINNA;S-MARKET IDÄNPÄÄ;61.006271;24.506226
05771;HONGISTONKUJA 8;HÄMEENLINNA;JUKOLAN LIIKEKESKUS;60.984380;24.417030
03934;OJOISTENKATU 2;HÄMEENLINNA;OJOISTEN LIIKEKESKUS;61.007233;24.442845
05013;PAROISTENTIE 1;HÄMEENLINNA;ABC TIIRIÖ;61.014626;24.417134
04333;KINNALANTIE 3;PAROLA;HATTULAN SÄÄSTÖPANKIN TORI;61.055290;24.372830
05773;HARVIALANTIE 7;TURENKI;OP JANAKKALA;60.922732;24.648636
40079;HARVIALANTIE 7;TURENKI;OP JANAKKALA;60.922720;24.648070
04570;RENGONRAITTI 16;RENKO;OP RENKO;60.893987;24.281003
04164;KOTKAJÄRVENTIE 1;IITTALA;OP IITTALA;61.090870;24.136280
04328;HAUHONTIE 13;HAUHO;OP HAUHO;61.172105;24.562418
05853;POHJOISTENTIE 70;TUULOS;TUULONEN;61.106370;24.865315
04290;LAUNEENKATU 14;LAHTI;NESTE LAUNE;60.967971;25.653966
05946;MANNERHEIMINKATU 15;LAHTI;LAHDEN ASEMARAKENNUS;60.976880;25.657820
05944;ALEKSANTERINKATU 10;LAHTI;AMARILLO;60.983097;25.657515
05527;ALEKSANTERINKATU 19;LAHTI;SOKOS LAHTI / NEUVONTA;60.982746;25.659351
05894;ALEKSANTERINKATU 19 - 21;LAHTI;SOKOS LAHTI;60.982750;25.659350
40035;ALEKSANTERINKATU 8;LAHTI;DANSKE LAHTI;60.983390;25.654520
05916;ALEKSANTERINKATU 18;LAHTI;TRIO;60.982650;25.662220
05535;ALEKSANTERINKATU 18-22;LAHTI;TRIO / ALEKSANTERI POHJAKERROS;60.982650;25.662220
40050;ALEKSANTERINKATU 18-22;LAHTI;TRIO;60.982714;25.662048
05809;ANKKURIKATU 1;LAHTI;S-MARKET ANKKURI;60.996360;25.656382
04581;KAUPPAKATU 13;LAHTI;K-CITYMARKET PAAVOLA;60.985970;25.666247
04493;KAUPPAKATU 18;LAHTI;SYKE / PÄÄKÄYTÄVÄ;60.987140;25.664810
05619;KAUPPAKATU 18;LAHTI;SYKE / S-MARKET;60.987410;25.663690
05189;VIIPURINTIE 2;LAHTI;RAVINTOLA MÖYSÄN BAARI;60.979193;25.685332
05961;KAUPPIAANKATU 2;LAHTI;KARISMA;60.981780;25.736280
40157;KAUPPIAANKATU 2;LAHTI;KARISMA;60.981020;25.734940
05823;HIRSIMETSÄNTIE 52;LAHTI;S-MARKET KIVERIÖ;60.990359;25.680840
05879;JOHANNEKSENKATU 2;LAHTI;PRISMA LAHTI HOLMA;61.008300;25.679240
05895;RITANIEMENKATU 7 - 9;LAHTI;S-MARKET MUKKULA;61.015666;25.664641
04685;ALASENKATU 1;LAHTI;K-MARKET AHTIALA;60.998909;25.758600
05544;AJOKATU 53;LAHTI;K-CITYMARKET LAUNE;60.964820;25.658630
05896;OSTOSKATU 8;LAHTI;SALE LIIPOLA;60.962400;25.670280
05210;LÄHDETIE 2;VILLÄHDE;K-MARKET SOLINA;60.946690;25.805000
03938;MAJAKKATIE 2;VILLÄHDE;ABC NASTOLA;60.948499;25.886692
05875;LEKATIE 1;NASTOLA;OP NASTOLA;60.936357;25.960564
40183;MUURARINTIE 3;NASTOLA;K-SUPERMARKET NASTOLA;60.937210;25.962390
05520;APILAKATU 2;LAHTI;PRISMA LAHTI LAUNE;60.958750;25.655540
05521;APILAKATU 2;LAHTI;PRISMA LAHTI LAUNE;60.958747;25.655543
05927;HELSINGINTIE 126;LAHTI;S-MARKET HENNALA;60.969550;25.629200
04584;PASAASI 2;LAHTI;KÄRKKÄINEN / LAHTI;60.934910;25.625810
40097;PASAASI 2;LAHTI;KÄRKKÄINEN / LAHTI;60.934560;25.624880
05538;SIMOLANMUTKA 1;LAHTI;ABC RENKOMÄKI;60.935592;25.633951
04515;HENNALANKATU 5;LAHTI;K-SUPERMARKET OKEROINEN;60.966607;25.581422
05769;PETSAMONKATU 9;LAHTI;S-MARKET METSÄKANGAS;60.980937;25.593021
05545;KESKUSSAIRAALANKATU 7;LAHTI;PÄIJÄT-HÄMEEN KESKUSSAIRAALA;60.991119;25.568203
05656;KANSANKATU 8;HOLLOLA;S-MARKET HOLLOLA;60.988972;25.516347
40076;KANSANKATU 8;HOLLOLA;OP HOLLOLA;60.989100;25.515880
05775;TARMONTIE 7;HOLLOLA;K-SUPERMARKET HOLLOLA;60.988910;25.544900
05057;VUORISENKATU 4;LAHTI;S-MARKET JALKARANTA;60.996796;25.592351
40194;ERKONTIE 11;ORIMATTILA;OP ORIMATTILA;60.804621;25.732582
04927;KÄKELÄNTIE 3;ORIMATTILA;K-SUPERMARKET ORIMATTILA;60.803109;25.735097
03743;HÄHKÄNIEMENTIE 3;JÄRVELÄ;OP KÄRKÖLÄ;60.868240;25.274950
04748;KESKUSTIE 25;HÄMEENKOSKI;OP HÄMEENKOSKI;61.021128;25.156658
04303;MOMMILANTIE 1;LAMMI;S-MARKET LAMMI;61.079686;25.011614
04229;MAAKAUPANTIE 1;VÄÄKSY;K-SUPERMARKET VÄÄKSY;61.173241;25.545685
40184;RUSTHOLLINTIE 1;VÄÄKSY;OP VÄÄKSY;61.172226;25.550473
05852;KESKUSTIE 21;PADASJOKI;OP PADASJOKI;61.350650;25.276850
05855;TORITIE 51;KUHMOINEN;OP KUHMOINEN;61.563460;25.182090
04573;HEVOSSAARENTIE 1;HEINOLA;K-CITYMARKET HEINOLA;61.193017;25.998376
05748;KIRKKOKATU 8;HEINOLA;NORDEA HEINOLA;61.202656;26.032844
40083;SAVONTIE 7;HEINOLA;OP HEINOLA;61.203480;26.030910
04944;SILTAKATU 31;HEINOLA;S-MARKET HEINOLA;61.205868;26.039447
05624;TYÖMIEHENTIE 33;HEINOLA;ABC HEINOLA;61.231917;26.045773
04613;VANHATIE 37;HEINOLA;K-MARKET KYLÄTÄHTI;61.248160;26.060443
04707;TERVALAMMENTIE 1;VIERUMÄKI;VIERUMÄEN MATKAKEIDAS;61.106110;25.930560
05138;MÄYRÄTIE 1;KUORTTI;ABC KUORTTI;61.422338;26.434926
04041;VIRASTOKUJA 2;PERTUNMAA;OP PERTUNMAA;61.504260;26.481704
04351;KESKUSTIE 48;HARTOLA;OP HARTOLA;61.578590;26.021450
05157;KESKUSTIE 3;JOUTSA;OP JOUTSA;61.743190;26.108100
04934;SYSMÄNTIE 36;SYSMÄ;OP SYSMÄ;61.501810;25.686610
04344;ANINKAISTENKATU 20;TURKU;LINJA-AUTOASEMA TURKU;60.456840;22.268570
04337;EERIKINKATU;TURKU;KAUPPATORI / EERIKINKATU KIOSKI;60.452490;22.271690
05881;EERIKINKATU 19;TURKU;CENTRUM;60.449400;22.262570
05819;KAUPPATORI;TURKU;KAUPPATORI / KALLUN GRILLI;60.451300;22.267350
05907;KAUPPIASKATU 7;TURKU;SOKOS  WIKLUND;60.451757;22.268618
05005;KAUPPIASKATU 9 B;TURKU;NORDEA KAUPPATORI;60.452470;22.267640
05006;KAUPPIASKATU 9 B;TURKU;NORDEA KAUPPATORI;60.452390;22.267760
40036;KAUPPIASKATU 9 B;TURKU;NORDEA KAUPPATORI;60.452360;22.267850
40044;MAARIANKATU 4;TURKU;OP TURKU;60.454370;22.268730
04928;PUUTARHAKATU 36;TURKU;K-MARKET PORTSA;60.446279;22.242964
04228;VERKATEHTAANKATU 4;TURKU;K-MARKET VERKAHOVI;60.457680;22.273540
05959;YLIOPISTONKATU 20;TURKU;HANSATORI;60.450520;22.263940
05960;YLIOPISTONKATU 20;TURKU;HANSATORI;60.450520;22.263940
40033;YLIOPISTONKATU 20;TURKU;DANSKE TURKU;60.451370;22.264540
04620;YLIOPISTONKATU 29 B;TURKU;ANTTILA KIVIKUKKARO;60.450542;22.260870
04399;EERIKINKATU 2;TURKU;KIRKKOSILTA;60.452768;22.273095
04535;HYRKÖISTENTIE 26;TURKU;LIIKETILA;60.453150;22.160640
05795;PITKÄMÄENKATU 4;TURKU;K-SUPERMARKET MANHATTAN;60.457834;22.236328
04256;VANHA TAMPEREENTIE 108;TURKU;PRISMA TAMPEREENTIE;60.472660;22.286800
05558;MARKULANTIE 150;TURKU;K-CITYMARKET LÄNSIKESKUS / KIOSKI;60.472000;22.232600
05559;MARKULANTIE 150;TURKU;K-CITYMARKET LÄNSIKESKUS / ALKO;60.471910;22.232590
40094;MARKULANTIE 150;TURKU;K-CITYMARKET LÄNSIKESKUS;60.471890;22.232900
04458;VIILARINKATU 3;TURKU;PRISMA LÄNSIKESKUS / OIKEA ULKO-OVI;60.473290;22.227580
04919;VIILARINKATU 3;TURKU;PRISMA LÄNSIKESKUS / VASEN ULKO-OVI;60.473800;22.226890
05441;PIIPARINPOLKU 23;TURKU;RAVINTOLA SATAMA;60.489940;22.266360
04708;MITTUMAARINTIE 73;TURKU;K-MARKET MOISIO;60.534870;22.306050
04191;HÄMEENKATU 5;TURKU;LIIKETILA;60.452580;22.283790
04474;KIINANMYLLYNKATU 3;TURKU;OP HÄMEENKATU;60.453060;22.286920
05928;KALEVANTIE 41;TURKU;PRISMA ITÄHARJU;60.446280;22.324180
05947;KALEVANTIE 41;TURKU;PRISMA ITÄHARJU POHJAKERROS KESKISISÄÄNKÄYNNIN VIERESSÄ;60.446630;22.324270
05028;GREGORIUS IX:N TIE 8;TURKU;S-MARKET HALINEN;60.469352;22.306841
05204;HÄMEENTIE 24;TURKU;NUMMENMÄKI;60.455666;22.297798
04772;REIVIKATU 5;TURKU;K-CITYMARKET RAVATTULA;60.469640;22.356106
05127;VANHA HÄMEENTIE 112;TURKU;K-MARKET HANSKI;60.458740;22.321680
03834;KOTKANKATU 3;TURKU;K-MARKET HURTTIVUORI;60.441060;22.340640
04478;LITTOISTENTIE 81;TURKU;ITÄKESKUS TURKU / KÄYTÄVÄ;60.443170;22.359420
05148;LITTOISTENTIE 81;TURKU;ITÄKESKUS TURKU;60.443450;22.358330
04990;UUSI  LITTOISTENTIE 48;LITTOINEN;K-MARKET LITTOINEN;60.445010;22.391720
04823;KASKENTIE 2;TURKU;NESTE MOTOREST;60.441389;22.280319
04236;UUDENMAANTIE 17;TURKU;K-CITYMARKET KUPITTAA;60.443820;22.286230
05595;SKANSSINKATU 10;TURKU;SKANSSI;60.429770;22.321510
05596;SKANSSINKATU 10;TURKU;SKANSSI;60.429770;22.321500
04738;KATARAISTENTIE 7;TURKU;KOIVULAN LIIKEKESKUS;60.417860;22.300850
04953;LAUKLÄHTEENKATU 10;TURKU;K-MARKET ILPOINEN;60.422489;22.284954
04596;MAISTRAATINPOLKU 1;TURKU;SALE LAUSTE;60.433250;22.348440
04773;KAIRISKULMANTIE 3;PIISPANRISTI;PRISMA PIISPANRISTI;60.415314;22.326678
04485;HOVIRINNANTIE 5;KAARINA;K-SUPERMARKET KATARIINA;60.407118;22.362745
05827;KUSKINKATU 4;KAARINA;S-MARKET KAARINA;60.408440;22.372900
40144;OSKARINAUKIO 3;KAARINA;OP KAARINA;60.407930;22.369780
04447;ITÄINEN RANTAKATU 60;TURKU;VALINTATALO ITÄINEN RANTAKATU;60.440605;22.248422
04162;KUPITTAANKATU 146;TURKU;OP VÄHÄ-HEIKKILÄ;60.437100;22.258080
05027;KÖLIKATU 2;TURKU;S-MARKET MAJAKKARANTA;60.430000;22.239350
05042;MARTINKATU 5;TURKU;K-MARKET MARTINMYLLY;60.442575;22.257636
05000;RÄTIÄLÄNKATU 24;TURKU;K-MARKET ISPO;60.427387;22.269312
04955;RATSUMIEHENKATU 8;TURKU;K-MARKET UITTAMO;60.421396;22.264188
05086;VANHA KAKSKERRANTIE 1;TURKU;K-SUPERMARKET HIRVENSALO;60.418678;22.228656
05149;ALPPILANKATU 2;NAANTALI;K-SUPERMARKET ELLEN;60.466703;22.031897
40135;TULLIKATU 12;NAANTALI;OP NAANTALI;60.467560;22.024320
04619;VENEKUJA 5;NAANTALI;K-SUPERMARKET UKKO-PEKKA;60.476888;22.042655
04624;NUHJALANTIE 8;NAANTALI;SALE ETAPPI;60.484600;22.052000
04045;VILUNTIE 3;RYMÄTTYLÄ;OP RYMÄTTYLÄ;60.376491;21.945575
04195;KAUPPAKATU 2;RAISIO;RAISION LIIKEKESKUS/ ROSSO;60.487308;22.167060
40147;RAISIONTORI 5;RAISIO;S-MARKET RAISIONTORI;60.485970;22.166470
05933;VOUDINKATU 5;RAISIO;K-SUPERMARKET RAISIO CENTER;60.490291;22.170818
05197;KESKUSKAARI 5;MASKU;OP MASKU;60.570205;22.095911
03826;NUMMENTIE 3;NOUSIAINEN;OP NOUSIAINEN;60.598570;22.084450
03889;ITÄNIITYNTIE 15;RAISIO;IKEA RAISIO;60.489990;22.210700
05547;MYLLYNKATU 1;RAISIO;MYLLY/MUSIIKKINURKKA;60.490770;22.197830
05548;MYLLYNKATU 1;RAISIO;MYLLY;60.490790;22.198080
40092;MYLLYNKATU 1;RAISIO;MYLLY/PRISMA SIS.KÄYNTI;60.490600;22.202730
05745;VANHATIE 2;RUSKO;OP RUSKO;60.541366;22.221073
04672;TURUNTIE 2;AURA;OP AURA;60.646206;22.590869
04499;HANHENKAARI 3;LIETO;S-MARKET LIETO;60.504341;22.459615
05663;HYVÄTTYLÄNTIE 4;LIETO;SP LIETO;60.504816;22.458149
03747;KIRKKOTIE 2;MARTTILA;OP MARTTILA;60.584671;22.900143
